"sub";"post";"social_time";"social_type";"post_type";"test_time";"accuracy"
"103";"13";-2,116;2;2;0,664934509363558;"1"
"103";"14";-2,116;2;1;1,16045556692389;"1"
"103";"15";-2,116;2;2;0,682283435541069;"1"
"103";"16";-2,116;2;1;-0,0711677511276223;"0"
"103";"17";-2,116;2;2;-0,788485184239511;"0"
"103";"18";-2,116;2;1;-1,17013150115792;"0"
"103";"19";-2,116;2;2;0,119765135747465;"0"
"103";"20";-2,116;2;1;0,433490165790409;"1"
"104";"1";0,084;1;2;-0,0997751877504868;"1"
"104";"2";0,084;1;1;-0,794685061639229;"0"
"104";"3";0,084;1;2;-0,438479546810725;"0"
"104";"4";0,084;1;1;-0,867179176009945;"0"
"104";"5";0,084;1;2;-0,448024711437198;"0"
"104";"6";0,084;1;1;-0,280281075618997;"0"
"104";"7";0,084;1;2;-0,402570333362349;"1"
"104";"8";0,084;1;1;-1,08506882183849;"0"
"104";"9";0,084;1;2;-1,21584898859221;"0"
"104";"10";0,084;1;1;-1,58936102790906;"0"
"104";"11";0,084;1;2;-0,238902633827483;"1"
"104";"12";0,084;1;1;-2,39886376024248;"0"
"104";"13";0,084;1;2;-0,725047579091119;"0"
"104";"14";0,084;1;1;-1,0108857603528;"1"
"104";"15";0,084;1;2;-0,828721825200109;"0"
"104";"16";0,084;1;1;-0,269436154203689;"0"
"104";"17";0,084;1;2;-1,0677121372138;"0"
"104";"18";0,084;1;1;-0,950376009570324;"1"
"104";"19";0,084;1;2;-0,493952404930943;"0"
"104";"20";0,084;1;1;-0,180829895127361;"1"
"105";"1";0,684;2;2;-1,10959811012712;"1"
"105";"2";0,684;2;1;-0,0805060232117146;"0"
"105";"3";0,684;2;2;0,779222493727331;"1"
"105";"4";0,684;2;1;-0,273389420627586;"1"
"105";"5";0,684;2;2;-0,141156043610163;"0"
"105";"6";0,684;2;1;-1,00024802742744;"0"
"105";"7";0,684;2;2;-0,152399274947003;"0"
"105";"8";0,684;2;1;-0,546893408632006;"0"
"105";"9";0,684;2;2;1,35268854208814;"1"
"105";"10";0,684;2;1;-0,143384153251314;"1"
"105";"11";0,684;2;2;0,443408401564615;"0"
"105";"12";0,684;2;1;0,620595093414802;"1"
"105";"13";0,684;2;2;-0,2467857935369;"0"
"105";"14";0,684;2;1;-0,821816956690924;"0"
"105";"15";0,684;2;2;0,649582506146163;"1"
"105";"16";0,684;2;1;-1,05811831391905;"0"
"105";"17";0,684;2;2;0,454649307943828;"1"
"105";"18";0,684;2;1;-0,747623209883233;"0"
"105";"19";0,684;2;2;-0,153565718518223;"0"
"105";"20";0,684;2;1;-0,21618822135973;"1"
"106";"1";1,484;1;2;-0,368341924815346;"1"
"106";"2";1,484;1;1;-0,201874089508768;"0"
"106";"3";1,484;1;2;0,482466346347897;"0"
"106";"4";1,484;1;1;1,15819475635998;"0"
"106";"5";1,484;1;2;0,235837973505898;"0"
"106";"6";1,484;1;1;-0,461584522290679;"1"
"106";"7";1,484;1;2;-0,286804072107496;"0"
"106";"8";1,484;1;1;-0,00824245192064948;"0"
"106";"9";1,484;1;2;0,241823862564713;"1"
"106";"10";1,484;1;1;0,665217414064147;"0"
"106";"11";1,484;1;2;0,0917330141543126;"1"
"106";"12";1,484;1;1;-0,511940325123014;"1"
"106";"13";1,484;1;2;1,46926326710513;"1"
"106";"14";1,484;1;1;0,769498247011214;"1"
"106";"15";1,484;1;2;0,553296501402268;"0"
"106";"16";1,484;1;1;0,237577279029573;"1"
"106";"17";1,484;1;2;0,923703889637222;"1"
"106";"18";1,484;1;1;1,07827586172237;"0"
"106";"19";1,484;1;2;0,278836612045072;"1"
"106";"20";1,484;1;1;0,227846255510878;"0"
"107";"1";-1,916;2;2;0,236532583843322;"1"
"107";"2";-1,916;2;1;-0,533903881102693;"0"
"107";"3";-1,916;2;2;0,133670937544578;"0"
"107";"4";-1,916;2;1;-0,0237816111081047;"1"
"107";"5";-1,916;2;2;-0,111754616998926;"1"
"107";"6";-1,916;2;1;-0,0784068406484878;"0"
"107";"7";-1,916;2;2;0,190553787394849;"1"
"107";"8";-1,916;2;1;-0,367898380261316;"0"
"107";"9";-1,916;2;2;-0,0957931116898719;"1"
"107";"10";-1,916;2;1;0,918716299462142;"1"
"107";"11";-1,916;2;2;-0,417910587213909;"1"
"107";"12";-1,916;2;1;-0,510542668071904;"0"
"107";"13";-1,916;2;2;-0,657411573664629;"1"
"107";"14";-1,916;2;1;0,0367187000983172;"0"
"107";"15";-1,916;2;2;-0,101540280795827;"0"
"107";"16";-1,916;2;1;-0,17164649622944;"0"
"107";"17";-1,916;2;2;-0,650614925101442;"0"
"107";"18";-1,916;2;1;0,0514357422077422;"0"
"107";"19";-1,916;2;2;0,153323019543998;"1"
"107";"20";-1,916;2;1;-0,799290838641403;"0"
"108";"1";-1,716;1;2;0,320082718208168;"0"
"108";"2";-1,716;1;1;0,121683072585831;"0"
"108";"3";-1,716;1;2;0,962418186749969;"1"
"108";"4";-1,716;1;1;-0,460552716072046;"1"
"108";"5";-1,716;1;2;-0,532279979894446;"0"
"108";"6";-1,716;1;1;-1,18391617541644;"0"
"108";"7";-1,716;1;2;0,061632522960506;"0"
"108";"8";-1,716;1;1;-0,0647672840585175;"0"
"108";"9";-1,716;1;2;-0,427722359482712;"0"
"108";"10";-1,716;1;1;-0,0592540606467252;"1"
"108";"11";-1,716;1;2;-0,125210674452441;"0"
"108";"12";-1,716;1;1;-0,861868783853724;"0"
"108";"13";-1,716;1;2;0,335715702844722;"0"
"108";"14";-1,716;1;1;0,131185272290474;"0"
"108";"15";-1,716;1;2;0,0983744698201445;"1"
"108";"16";-1,716;1;1;-0,18709395255483;"0"
"108";"17";-1,716;1;2;0,451507022041205;"1"
"108";"18";-1,716;1;1;-0,352111691207718;"1"
"108";"19";-1,716;1;2;0,795917420341537;"1"
"108";"20";-1,716;1;1;-0,733444942343507;"0"
"109";"1";1,384;2;2;-0,942542912831651;"0"
"109";"2";1,384;2;1;-0,921552912175293;"0"
"109";"3";1,384;2;2;0,748114798029004;"0"
"109";"4";1,384;2;1;1,17537548399757;"1"
"109";"5";1,384;2;2;-0,797922819384196;"0"
"109";"6";1,384;2;1;-0,0975246132943235;"0"
"109";"7";1,384;2;2;0,451437610714783;"1"
"109";"8";1,384;2;1;0,106647857249796;"1"
"109";"9";1,384;2;2;1,04821252948401;"1"
"109";"10";1,384;2;1;0,200505648720784;"1"
"109";"11";1,384;2;2;-0,287351502379752;"1"
"109";"12";1,384;2;1;0,306454845138613;"0"
"109";"13";1,384;2;2;-0,467027187191225;"0"
"109";"14";1,384;2;1;0,334012488511663;"1"
"109";"15";1,384;2;2;0,314131622464389;"1"
"109";"16";1,384;2;1;-0,339136060987035;"0"
"109";"17";1,384;2;2;0,136629262884764;"0"
"109";"18";1,384;2;1;-0,29046033086257;"0"
"109";"19";1,384;2;2;0,0383035773047577;"1"
"109";"20";1,384;2;1;0,15336421594199;"0"
"110";"1";-3,916;1;2;2,12195277658762;"1"
"110";"2";-3,916;1;1;1,60395890262809;"1"
"110";"3";-3,916;1;2;2,40918077557909;"1"
"110";"4";-3,916;1;1;1,3468899879753;"1"
"110";"5";-3,916;1;2;1,01854631101711;"0"
"110";"6";-3,916;1;1;1,13279931513111;"1"
"110";"7";-3,916;1;2;2,80720514680384;"1"
"110";"8";-3,916;1;1;1,25082198534717;"0"
"110";"9";-3,916;1;2;1,46848460190254;"0"
"110";"10";-3,916;1;1;0,482752376354909;"0"
"110";"11";-3,916;1;2;2,04512782112533;"1"
"110";"12";-3,916;1;1;1,63250403180794;"1"
"110";"13";-3,916;1;2;0,368590921304821;"1"
"110";"14";-3,916;1;1;1,51998320758774;"1"
"110";"15";-3,916;1;2;1,87984652763107;"1"
"110";"16";-3,916;1;1;1,42428193717546;"1"
"110";"17";-3,916;1;2;1,42159611408685;"1"
"110";"18";-3,916;1;1;1,15257356844777;"1"
"110";"19";-3,916;1;2;2,2381573380674;"1"
"110";"20";-3,916;1;1;1,40162295622527;"1"
"111";"1";2,184;2;2;1,14574275223048;"1"
"111";"2";2,184;2;1;0,215743886474481;"0"
"111";"3";2,184;2;2;0,576440852848741;"1"
"111";"4";2,184;2;1;1,3577849118857;"1"
"111";"5";2,184;2;2;1,39421964302706;"1"
"111";"6";2,184;2;1;0,765970564158049;"0"
"111";"7";2,184;2;2;1,29591045896873;"0"
"111";"8";2,184;2;1;0,665814146217522;"0"
"111";"9";2,184;2;2;1,20372133869007;"1"
"111";"10";2,184;2;1;0,432883210474474;"1"
"111";"11";2,184;2;2;1,33960386030255;"1"
"111";"12";2,184;2;1;1,35859848162114;"1"
"111";"13";2,184;2;2;0,701277644672379;"0"
"111";"14";2,184;2;1;1,819743704084;"1"
"111";"15";2,184;2;2;0,601090171922491;"1"
"111";"16";2,184;2;1;-0,602993393389408;"1"
"111";"17";2,184;2;2;0,176921361106859;"1"
"111";"18";2,184;2;1;0,634046279447927;"0"
"111";"19";2,184;2;2;-0,370240264935304;"1"
"111";"20";2,184;2;1;1,43627070215602;"0"
"112";"1";-0,816;1;2;0,65276905692198;"1"
"112";"2";-0,816;1;1;0,00409821541973978;"0"
"112";"3";-0,816;1;2;-0,0527553702517736;"1"
"112";"4";-0,816;1;1;-0,0841020100718967;"0"
"112";"5";-0,816;1;2;-0,442626383996803;"0"
"112";"6";-0,816;1;1;-0,595675049513047;"0"
"112";"7";-0,816;1;2;-1,27811833066494;"1"
"112";"8";-0,816;1;1;-0,549413668747497;"0"
"112";"9";-0,816;1;2;0,0448933236041227;"1"
"112";"10";-0,816;1;1;-0,370876203433338;"1"
"112";"11";-0,816;1;2;0,441153798991662;"1"
"112";"12";-0,816;1;1;0,549941989440758;"1"
"112";"13";-0,816;1;2;-1,06709490105775;"0"
"112";"14";-0,816;1;1;-1,1135985510121;"1"
"112";"15";-0,816;1;2;-1,29138849794745;"0"
"112";"16";-0,816;1;1;-0,00831442303475396;"0"
"112";"17";-0,816;1;2;0,20627548461823;"0"
"112";"18";-0,816;1;1;-0,238446903137712;"1"
"112";"19";-0,816;1;2;-0,964695141476416;"0"
"112";"20";-0,816;1;1;-0,115405074437948;"1"
"113";"1";0,984;2;2;-0,356272203070781;"0"
"113";"2";0,984;2;1;0,301560065426232;"1"
"113";"3";0,984;2;2;-0,244741954446317;"0"
"113";"4";0,984;2;1;-0,201073061466286;"0"
"113";"5";0,984;2;2;-0,194103936826514;"0"
"113";"6";0,984;2;1;1,47815305189276;"1"
"113";"7";0,984;2;2;0,789729260534848;"1"
"113";"8";0,984;2;1;-0,0538800863772697;"0"
"113";"9";0,984;2;2;-0,1147809401432;"1"
"113";"10";0,984;2;1;0,412348807548573;"0"
"113";"11";0,984;2;2;-0,196229388056115;"0"
"113";"12";0,984;2;1;0,797085189817346;"1"
"113";"13";0,984;2;2;0,65208648155154;"0"
"113";"14";0,984;2;1;0,757463964090105;"1"
"113";"15";0,984;2;2;1,22836550915923;"1"
"113";"16";0,984;2;1;1,15194197832622;"1"
"113";"17";0,984;2;2;0,409468599441689;"1"
"113";"18";0,984;2;1;0,357588330890651;"0"
"113";"19";0,984;2;2;0,135300834882234;"0"
"113";"20";0,984;2;1;1,25144105539994;"1"
"114";"1";1,384;1;2;-0,00924244810593632;"1"
"114";"2";1,384;1;1;-1,08012217225696;"0"
"114";"3";1,384;1;2;0,916952059127363;"0"
"114";"4";1,384;1;1;-0,34915913230606;"0"
"114";"5";1,384;1;2;0,320405699832754;"1"
"114";"6";1,384;1;1;-0,949891313892942;"0"
"114";"7";1,384;1;2;0,423130483221086;"0"
"114";"8";1,384;1;1;-0,0895600009573322;"1"
"114";"9";1,384;1;2;-0,802686994131613;"1"
"114";"10";1,384;1;1;-0,514007221795845;"0"
"114";"11";1,384;1;2;-0,342758431783928;"1"
"114";"12";1,384;1;1;0,776562165658167;"0"
"114";"13";1,384;1;2;-0,401212107572071;"0"
"114";"14";1,384;1;1;0,744305913666779;"1"
"114";"15";1,384;1;2;0,0570440918714372;"0"
"114";"16";1,384;1;1;-0,916163127578764;"1"
"114";"17";1,384;1;2;-0,827953764756397;"1"
"114";"18";1,384;1;1;0,0292979853343377;"1"
"114";"19";1,384;1;2;-0,0296896234853114;"1"
"114";"20";1,384;1;1;0,109155131710524;"1"
"115";"1";3,384;2;2;2,16278953192929;"0"
"115";"2";3,384;2;1;0,967294878980995;"1"
"115";"3";3,384;2;2;2,69373074322166;"1"
"115";"4";3,384;2;1;2,7212069877943;"1"
"115";"5";3,384;2;2;1,90628447176214;"1"
"115";"6";3,384;2;1;1,86401362122048;"1"
"115";"7";3,384;2;2;1,84202325552484;"1"
"115";"8";3,384;2;1;2,00854955419645;"0"
"115";"9";3,384;2;2;2,35775075722385;"1"
"115";"10";3,384;2;1;2,64916426809384;"0"
"115";"11";3,384;2;2;2,47055653262183;"1"
"115";"12";3,384;2;1;1,76554370461637;"1"
"115";"13";3,384;2;2;1,80226741926544;"1"
"115";"14";3,384;2;1;2,4535101418102;"1"
"115";"15";3,384;2;2;2,09983719511163;"1"
"115";"16";3,384;2;1;1,61770116026412;"1"
"115";"17";3,384;2;2;2,56949454833842;"1"
"115";"18";3,384;2;1;2,04973732765058;"1"
"115";"19";3,384;2;2;2,77713233730915;"1"
"115";"20";3,384;2;1;2,7818473900435;"1"
"116";"1";2,084;1;2;0,773962781513475;"1"
"116";"2";2,084;1;1;0,701168037904872;"1"
"116";"3";2,084;1;2;0,364816328913812;"0"
"116";"4";2,084;1;1;0,78505340986732;"1"
"116";"5";2,084;1;2;1,54913828980289;"1"
"116";"6";2,084;1;1;1,67629167777523;"1"
"116";"7";2,084;1;2;0,822981081805975;"0"
"116";"8";2,084;1;1;0,625337735236572;"1"
"116";"9";2,084;1;2;2,33579347122784;"0"
"116";"10";2,084;1;1;1,53838436249729;"1"
"116";"11";2,084;1;2;0,142861306007342;"1"
"116";"12";2,084;1;1;0,226360184756144;"1"
"116";"13";2,084;1;2;0,536406461799919;"0"
"116";"14";2,084;1;1;0,697747143593829;"0"
"116";"15";2,084;1;2;1,32926386704868;"0"
"116";"16";2,084;1;1;1,18833749189702;"1"
"116";"17";2,084;1;2;2,06313358858947;"1"
"116";"18";2,084;1;1;1,95517827384782;"1"
"116";"19";2,084;1;2;0,585095874240965;"0"
"116";"20";2,084;1;1;0,870342597226348;"1"
"117";"1";-3,016;2;2;0,897729358774463;"1"
"117";"2";-3,016;2;1;0,388166371726716;"1"
"117";"3";-3,016;2;2;0,809292899932653;"1"
"117";"4";-3,016;2;1;1,56646412543316;"1"
"117";"5";-3,016;2;2;0,981018178304943;"1"
"117";"6";-3,016;2;1;0,0183555406555949;"1"
"117";"7";-3,016;2;2;0,363460355214271;"1"
"117";"8";-3,016;2;1;1,26232026216608;"0"
"117";"9";-3,016;2;2;0,781963652999222;"1"
"117";"10";-3,016;2;1;0,228032965098496;"0"
"117";"11";-3,016;2;2;1,21452350534555;"1"
"117";"12";-3,016;2;1;0,931517591706057;"1"
"117";"13";-3,016;2;2;0,612423592771513;"1"
"117";"14";-3,016;2;1;0,731450439058419;"0"
"117";"15";-3,016;2;2;0,765988074112981;"1"
"117";"16";-3,016;2;1;0,421207374056544;"0"
"117";"17";-3,016;2;2;1,58653375013103;"0"
"117";"18";-3,016;2;1;0,441842884538005;"1"
"117";"19";-3,016;2;2;0,218285360391218;"1"
"117";"20";-3,016;2;1;1,71738956701874;"1"
"118";"1";0,184;1;2;-0,75104698859036;"0"
"118";"2";0,184;1;1;-1,90812471765118;"0"
"118";"3";0,184;1;2;-0,377613592115296;"1"
"118";"4";0,184;1;1;-0,774548788241059;"0"
"118";"5";0,184;1;2;-0,702067784072669;"1"
"118";"6";0,184;1;1;-0,314167113659465;"1"
"118";"7";0,184;1;2;-0,13718001434402;"1"
"118";"8";0,184;1;1;-0,731600298545723;"0"
"118";"9";0,184;1;2;-0,463265672467725;"0"
"118";"10";0,184;1;1;-1,46096370917989;"0"
"118";"11";0,184;1;2;-0,816972863429246;"0"
"118";"12";0,184;1;1;-1,33936398091999;"1"
"118";"13";0,184;1;2;-0,800910388397112;"0"
"118";"14";0,184;1;1;-0,328719214844115;"0"
"118";"15";0,184;1;2;-1,55949796804373;"0"
"118";"16";0,184;1;1;-2,33696604630054;"0"
"118";"17";0,184;1;2;-0,520111647909766;"0"
"118";"18";0,184;1;1;-1,60408901919725;"0"
"118";"19";0,184;1;2;-0,201746572723721;"1"
"118";"20";0,184;1;1;-1,04845239751317;"0"
"119";"1";-0,016;2;2;0,203334075236359;"0"
"119";"2";-0,016;2;1;-1,27861259194936;"0"
"119";"3";-0,016;2;2;-0,721941252687787;"0"
"119";"4";-0,016;2;1;-0,184821873117194;"0"
"119";"5";-0,016;2;2;-0,483623803604464;"1"
"119";"6";-0,016;2;1;-1,09898090927157;"0"
"119";"7";-0,016;2;2;1,00757002293852;"1"
"119";"8";-0,016;2;1;-0,35823977941842;"0"
"119";"9";-0,016;2;2;-0,242031968105331;"1"
"119";"10";-0,016;2;1;-0,398739648836018;"1"
"119";"11";-0,016;2;2;-0,274845935879431;"0"
"119";"12";-0,016;2;1;0,722627271187589;"0"
"119";"13";-0,016;2;2;-0,671063845608144;"0"
"119";"14";-0,016;2;1;0,122401201806243;"1"
"119";"15";-0,016;2;2;-0,53396725883914;"0"
"119";"16";-0,016;2;1;-0,498742956561038;"0"
"119";"17";-0,016;2;2;-0,449460421856521;"0"
"119";"18";-0,016;2;1;-0,472931680584852;"1"
"119";"19";-0,016;2;2;-0,0644814954830408;"1"
"119";"20";-0,016;2;1;0,287983302560614;"1"
"120";"1";-4,516;1;2;1,37491171234866;"0"
"120";"2";-4,516;1;1;1,89893046565823;"1"
"120";"3";-4,516;1;2;2,30984134326242;"1"
"120";"4";-4,516;1;1;2,23724509841148;"1"
"120";"5";-4,516;1;2;2,27224795263058;"0"
"120";"6";-4,516;1;1;1,74381575695189;"0"
"120";"7";-4,516;1;2;2,89337114371859;"1"
"120";"8";-4,516;1;1;1,36661954001406;"1"
"120";"9";-4,516;1;2;2,46024890455836;"1"
"120";"10";-4,516;1;1;0,698361618869545;"1"
"120";"11";-4,516;1;2;2,48750903893289;"1"
"120";"12";-4,516;1;1;1,61209978138281;"0"
"120";"13";-4,516;1;2;1,43005392712862;"0"
"120";"14";-4,516;1;1;1,41174542686831;"1"
"120";"15";-4,516;1;2;1,99354799745778;"0"
"120";"16";-4,516;1;1;1,3511451896735;"1"
"120";"17";-4,516;1;2;2,49820045098361;"1"
"120";"18";-4,516;1;1;1,73340585549719;"0"
"120";"19";-4,516;1;2;2,34956947139066;"1"
"120";"20";-4,516;1;1;2,49425618829818;"1"
"121";"1";0,384;2;2;-0,695383875632339;"1"
"121";"2";0,384;2;1;-0,484740800137458;"1"
"121";"3";0,384;2;2;-0,16064439130476;"1"
"121";"4";0,384;2;1;0,661953547730425;"1"
"121";"5";0,384;2;2;-0,597828011187009;"1"
"121";"6";0,384;2;1;-0,819230076642323;"1"
"121";"7";0,384;2;2;-0,651888920313655;"0"
"121";"8";0,384;2;1;-0,69079397909877;"0"
"121";"9";0,384;2;2;0,30176644868751;"0"
"121";"10";0,384;2;1;-0,132711853820639;"1"
"121";"11";0,384;2;2;-0,934497142503137;"0"
"121";"12";0,384;2;1;-0,376320516183146;"1"
"121";"13";0,384;2;2;0,10746105969747;"0"
"121";"14";0,384;2;1;-1,12995911093563;"1"
"121";"15";0,384;2;2;1,00098396202943;"0"
"121";"16";0,384;2;1;0,495590919421257;"0"
"121";"17";0,384;2;2;0,643342794892155;"1"
"121";"18";0,384;2;1;-0,486984864842334;"1"
"121";"19";0,384;2;2;-0,473321783986914;"1"
"121";"20";0,384;2;1;0,358742681539139;"1"
"122";"1";-0,716;1;2;-0,0434447254208639;"1"
"122";"2";-0,716;1;1;-1,40060654790573;"0"
"122";"3";-0,716;1;2;-1,1035355160751;"0"
"122";"4";-0,716;1;1;-1,45213002046586;"0"
"122";"5";-0,716;1;2;-0,445695070867148;"1"
"122";"6";-0,716;1;1;-1,33803642837737;"0"
"122";"7";-0,716;1;2;0,0761499669864284;"1"
"122";"8";-0,716;1;1;-1,99643107400846;"0"
"122";"9";-0,716;1;2;-0,435881955450408;"0"
"122";"10";-0,716;1;1;-0,743980032417896;"0"
"122";"11";-0,716;1;2;-0,566578926951113;"0"
"122";"12";-0,716;1;1;-0,684661956627596;"1"
"122";"13";-0,716;1;2;-0,840223590855559;"1"
"122";"14";-0,716;1;1;-0,220117189428808;"0"
"122";"15";-0,716;1;2;-0,165630949095286;"0"
"122";"16";-0,716;1;1;-0,920244077428592;"0"
"122";"17";-0,716;1;2;-0,0716151529129156;"0"
"122";"18";-0,716;1;1;-0,106829070688833;"1"
"122";"19";-0,716;1;2;-1,04373117577097;"1"
"122";"20";-0,716;1;1;-1,5013137490161;"0"
"123";"1";2,684;2;2;0,579166779195945;"1"
"123";"2";2,684;2;1;1,7655675152726;"1"
"123";"3";2,684;2;2;1,78565452647789;"1"
"123";"4";2,684;2;1;0,286392201492602;"1"
"123";"5";2,684;2;2;2,1136410466893;"1"
"123";"6";2,684;2;1;0,520907724737635;"0"
"123";"7";2,684;2;2;1,14415399344414;"1"
"123";"8";2,684;2;1;0,806326190030698;"1"
"123";"9";2,684;2;2;0,888430131651793;"1"
"123";"10";2,684;2;1;2,21239586637496;"1"
"123";"11";2,684;2;2;0,611063466251664;"1"
"123";"12";2,684;2;1;1,72277591936889;"1"
"123";"13";2,684;2;2;0,817475021798625;"1"
"123";"14";2,684;2;1;1,75043385575478;"1"
"123";"15";2,684;2;2;1,58759827207452;"1"
"123";"16";2,684;2;1;1,21819996109273;"1"
"123";"17";2,684;2;2;1,69920911602654;"1"
"123";"18";2,684;2;1;1,35538498331077;"0"
"123";"19";2,684;2;2;0,938055137674025;"1"
"123";"20";2,684;2;1;2,35682585464961;"1"
"124";"1";-0,716;1;2;-0,291970209060116;"1"
"124";"2";-0,716;1;1;-1,1554974677942;"0"
"124";"3";-0,716;1;2;0,1498995352665;"1"
"124";"4";-0,716;1;1;-0,751196637843441;"0"
"124";"5";-0,716;1;2;-0,536677402852373;"1"
"124";"6";-0,716;1;1;-1,03211839333864;"1"
"124";"7";-0,716;1;2;-0,104706068686757;"0"
"124";"8";-0,716;1;1;-1,17528246711336;"0"
"124";"9";-0,716;1;2;-0,695075815675825;"0"
"124";"10";-0,716;1;1;-0,412612326761;"1"
"124";"11";-0,716;1;2;-0,669688702108871;"0"
"124";"12";-0,716;1;1;-0,996216419722848;"0"
"124";"13";-0,716;1;2;-0,427033296927637;"1"
"124";"14";-0,716;1;1;-0,16405595213353;"0"
"124";"15";-0,716;1;2;-1,37339422299123;"0"
"124";"16";-0,716;1;1;-0,173320391461611;"0"
"124";"17";-0,716;1;2;-0,888063702062387;"1"
"124";"18";-0,716;1;1;-1,00473056620077;"1"
"124";"19";-0,716;1;2;-1,02249272302644;"1"
"124";"20";-0,716;1;1;-0,923534623309273;"0"
"125";"1";-4,316;2;2;1,92340554761267;"1"
"125";"2";-4,316;2;1;1,98006344526086;"1"
"125";"3";-4,316;2;2;1,73302887220943;"0"
"125";"4";-4,316;2;1;2,17210356208399;"1"
"125";"5";-4,316;2;2;1,57062996196781;"0"
"125";"6";-4,316;2;1;1,71304680918127;"1"
"125";"7";-4,316;2;2;0,928359283933629;"1"
"125";"8";-4,316;2;1;2,46986835796608;"1"
"125";"9";-4,316;2;2;2,44015064563463;"1"
"125";"10";-4,316;2;1;2,41367499752129;"0"
"125";"11";-4,316;2;2;1,98055885885223;"1"
"125";"12";-4,316;2;1;1,7356445241014;"1"
"125";"13";-4,316;2;2;1,32305997145248;"1"
"125";"14";-4,316;2;1;0,979915084064014;"1"
"125";"15";-4,316;2;2;2,26669911295481;"1"
"125";"16";-4,316;2;1;1,36703762258624;"1"
"125";"17";-4,316;2;2;2,34605002286285;"0"
"125";"18";-4,316;2;1;1,39084250801514;"1"
"125";"19";-4,316;2;2;1,85084044756448;"0"
"125";"20";-4,316;2;1;2,11285435881268;"1"
"126";"1";-1,016;1;2;-0,633033879357122;"0"
"126";"2";-1,016;1;1;-0,570131814219164;"0"
"126";"3";-1,016;1;2;0,15831207452723;"0"
"126";"4";-1,016;1;1;-0,71549403251285;"0"
"126";"5";-1,016;1;2;-0,522593135767146;"1"
"126";"6";-1,016;1;1;-0,318131997947806;"0"
"126";"7";-1,016;1;2;-0,571668371525914;"1"
"126";"8";-1,016;1;1;-1,39971872877325;"0"
"126";"9";-1,016;1;2;-0,218086874232592;"1"
"126";"10";-1,016;1;1;-0,430564972301435;"0"
"126";"11";-1,016;1;2;0,0459653183547999;"0"
"126";"12";-1,016;1;1;-0,81043376967761;"1"
"126";"13";-1,016;1;2;-0,749386250128429;"0"
"126";"14";-1,016;1;1;-0,913812686374077;"0"
"126";"15";-1,016;1;2;-0,659160824016698;"0"
"126";"16";-1,016;1;1;-1,07957262850383;"0"
"126";"17";-1,016;1;2;-1,44606840045503;"0"
"126";"18";-1,016;1;1;-0,413469090108538;"0"
"126";"19";-1,016;1;2;-0,912031823549603;"0"
"126";"20";-1,016;1;1;-0,45977445478799;"0"
"127";"1";1,384;2;2;0,0445172360803299;"0"
"127";"2";1,384;2;1;-0,300763804324962;"1"
"127";"3";1,384;2;2;0,41159439182653;"1"
"127";"4";1,384;2;1;0,81289040539665;"1"
"127";"5";1,384;2;2;0,149860202091408;"0"
"127";"6";1,384;2;1;0,0207357661150059;"0"
"127";"7";1,384;2;2;-0,0312622808474482;"1"
"127";"8";1,384;2;1;0,602731664055786;"1"
"127";"9";1,384;2;2;-0,975636697123743;"0"
"127";"10";1,384;2;1;-0,20828002419981;"0"
"127";"11";1,384;2;2;-0,312164441496059;"1"
"127";"12";1,384;2;1;0,563912012323255;"0"
"127";"13";1,384;2;2;0,251553415440468;"0"
"127";"14";1,384;2;1;0,132232507402467;"0"
"127";"15";1,384;2;2;0,28187253648483;"1"
"127";"16";1,384;2;1;0,0679946950145904;"1"
"127";"17";1,384;2;2;0,0937079370525275;"1"
"127";"18";1,384;2;1;-0,222897834117604;"1"
"127";"19";1,384;2;2;0,269954146105104;"1"
"127";"20";1,384;2;1;1,0418373353582;"1"
"128";"1";0,884;1;2;0,171324031259292;"0"
"128";"2";0,884;1;1;-0,68908924974683;"0"
"128";"3";0,884;1;2;-0,32673219901304;"0"
"128";"4";0,884;1;1;0,524442267069325;"1"
"128";"5";0,884;1;2;0,710402781249141;"1"
"128";"6";0,884;1;1;-0,317225371437853;"1"
"128";"7";0,884;1;2;0,511452347484062;"0"
"128";"8";0,884;1;1;-0,441208786031065;"0"
"128";"9";0,884;1;2;-0,992732658005536;"0"
"128";"10";0,884;1;1;-1,34730466204998;"1"
"128";"11";0,884;1;2;0,109135579536507;"1"
"128";"12";0,884;1;1;-0,0732847185321004;"0"
"128";"13";0,884;1;2;-1,80073581975398;"0"
"128";"14";0,884;1;1;-0,686615421523547;"0"
"128";"15";0,884;1;2;-0,757393913873396;"0"
"128";"16";0,884;1;1;-0,398644177384737;"0"
"128";"17";0,884;1;2;-0,154560946526931;"0"
"128";"18";0,884;1;1;0,264405903463031;"0"
"128";"19";0,884;1;2;1,00894068885568;"1"
"128";"20";0,884;1;1;-0,451562573902281;"1"
"129";"1";0,184;2;2;-0,503881824532943;"0"
"129";"2";0,184;2;1;-0,699297854149129;"1"
"129";"3";0,184;2;2;-0,5632786293017;"1"
"129";"4";0,184;2;1;0,291214678291663;"1"
"129";"5";0,184;2;2;-1,41831893599354;"0"
"129";"6";0,184;2;1;-1,13608911870309;"1"
"129";"7";0,184;2;2;0,4199473999031;"1"
"129";"8";0,184;2;1;-0,250087722714279;"1"
"129";"9";0,184;2;2;0,466127831091335;"1"
